CustomerID,FirstName,LastName,EmailAddress,BirthDate
11434,Andre,Lopez,andre16@adventure-works.com,1962-05-02
11435,Robin,Romero,robin5@adventure-works.com,1955-09-03
11436,Taylor,Cox,taylor13@adventure-works.com,1956-03-17
11437,Alfredo,Moreno,alfredo7@adventure-works.com,1955-06-16
11438,Jenny,Nara,jenny39@adventure-works.com,1955-04-13
11439,Janet,Munoz,janet12@adventure-works.com,1953-11-14
11440,Sergio,Weber,sergio4@adventure-works.com,1953-03-26
11441,Erika,Gomez,erika0@adventure-works.com,1952-12-09
11442,Joseph,Harris,joseph20@adventure-works.com,1953-05-13
11443,Grace,Griffin,grace67@adventure-works.com,1981-11-19
11444,Tina,Mehta,tina15@adventure-works.com,1981-10-26
11445,Kari,Kim,kari3@adventure-works.com,1980-01-18
11446,Bethany,Chander,bethany19@adventure-works.com,1980-02-09
11447,Jennifer,Roberts,jennifer15@adventure-works.com,1980-02-13
11448,Kyle,Patterson,kyle5@adventure-works.com,1980-10-25
11449,Alvin,Hu,alvin19@adventure-works.com,1980-08-01
11450,Brett,Mehta,brett13@adventure-works.com,1981-05-11
11451,Ruben,Muñoz,ruben30@adventure-works.com,1980-05-08
11452,Erika,Rubio,erika18@adventure-works.com,1979-05-05
11453,Stanley,Malhotra,stanley5@adventure-works.com,1984-08-17
11454,Melinda,Navarro,melinda5@adventure-works.com,1979-10-20
11455,Ross,Sanz,ross38@adventure-works.com,1979-10-19
11456,Jon,Gao,jon35@adventure-works.com,1980-01-05
11457,Jaime,Gutierrez,jaime12@adventure-works.com,1978-11-18
11458,Bianca,Liu,bianca3@adventure-works.com,1978-10-03
11459,Tasha,Deng,tasha1@adventure-works.com,1978-04-12
11460,Melvin,Chande,melvin13@adventure-works.com,1983-10-04
11461,Victor,Jimenez,victor7@adventure-works.com,1977-09-22
11462,Laura,Lin,laura14@adventure-works.com,1977-07-18
11463,Alisha,Beck,alisha45@adventure-works.com,1977-09-09
11464,Alejandro,Huang,alejandro8@adventure-works.com,1977-05-15
11465,Louis,Luo,louis23@adventure-works.com,1976-08-18
11466,Grant,Tang,grant6@adventure-works.com,1977-01-30
11467,Arturo,Zheng,arturo21@adventure-works.com,1975-04-06
11468,Jaclyn,Andersen,jaclyn37@adventure-works.com,1980-12-15
11469,Edwin,Raji,edwin44@adventure-works.com,1978-10-14
11470,Jay,Suarez,jay49@adventure-works.com,1979-03-25
11471,Latasha,Suarez,latasha19@adventure-works.com,1979-03-25
11472,Kenneth,Kumar,kenneth7@adventure-works.com,1968-09-30
11473,Grace,Henderson,grace52@adventure-works.com,1986-01-30
11474,Melvin,Xu,melvin5@adventure-works.com,1985-08-21
11475,Cesar,Subram,cesar12@adventure-works.com,1984-04-07
11476,Erika,Navarro,erika7@adventure-works.com,1980-05-16
11477,Tristan,Hughes,tristan12@adventure-works.com,1984-06-21
11478,Billy,Hernandez,billy5@adventure-works.com,1984-02-22
11479,Darryl,Wu,darryl6@adventure-works.com,1978-10-20
11480,Colleen,Ma,colleen16@adventure-works.com,1984-03-07
11481,Erica,Hu,erica19@adventure-works.com,1978-11-20
11482,Adrienne,Torres,adrienne8@adventure-works.com,1978-01-16
11483,Calvin,Chande,calvin13@adventure-works.com,1983-05-19
11484,Erick,Sai,erick5@adventure-works.com,1983-03-03
11485,Donald,Chandra,donald4@adventure-works.com,1978-02-04
11486,Ariana,Rogers,ariana17@adventure-works.com,1982-05-21
11487,Morgan,Jones,morgan26@adventure-works.com,1977-01-05
11488,Jermaine,Lopez,jermaine15@adventure-works.com,1977-03-20
11489,Deborah,Goel,deborah21@adventure-works.com,1976-09-03
11490,Danny,Rubio,danny22@adventure-works.com,1976-07-05
11491,Andre,Perez,andre20@adventure-works.com,1982-04-02
11492,Terrence,Chander,terrence16@adventure-works.com,1982-11-15
11493,Dawn,Wu,dawn8@adventure-works.com,1976-05-31
11494,Jimmy,Gutierrez,jimmy14@adventure-works.com,1976-01-25
11495,Francis,Jimenez,francis3@adventure-works.com,1977-03-03
11496,Gary,Ortega,gary31@adventure-works.com,1976-04-15
11497,Katrina,Nath,katrina17@adventure-works.com,1981-11-22
11498,Arturo,Sun,arturo14@adventure-works.com,1979-07-15
11499,Pedro,Vance,pedro4@adventure-works.com,1980-05-13
11500,Sarah,Simmons,sarah40@adventure-works.com,1980-03-17
11501,Brandy,Chandra,brandy20@adventure-works.com,1981-01-03
11502,Jared,Peterson,jared8@adventure-works.com,1980-09-03
11503,Dennis,Wu,dennis8@adventure-works.com,1936-04-11
11504,Jordan,Baker,jordan45@adventure-works.com,1936-10-17
11505,Jasmine,Powell,jasmine48@adventure-works.com,1972-01-04
11506,Nicholas,Brown,nicholas6@adventure-works.com,1971-11-14
11507,Isabella,Russell,isabella30@adventure-works.com,1972-05-19
11508,Elizabeth,Wilson,elizabeth11@adventure-works.com,1972-01-04
11509,Roger,Harui,roger4@adventure-works.com,1964-07-22
11510,Seth,Roberts,seth40@adventure-works.com,1959-01-10
11511,Caleb,Perry,caleb4@adventure-works.com,1964-06-10
11512,Natalie,Campbell,natalie50@adventure-works.com,1976-08-05
11513,Alyssa,Howard,alyssa38@adventure-works.com,1965-09-23
11514,Dalton,Diaz,dalton67@adventure-works.com,1965-04-16
11515,Shannon,Huang,shannon6@adventure-works.com,1959-08-25
11516,Mya,Gonzales,mya17@adventure-works.com,1976-10-13
11517,Katherine,Bryant,katherine44@adventure-works.com,1959-12-18
11518,Edward,Washington,edward62@adventure-works.com,1960-11-06
11519,Jerome,Navarro,jerome8@adventure-works.com,1960-09-13
11520,Jada,Morgan,jada14@adventure-works.com,1960-10-08
11521,Ariana,Peterson,ariana4@adventure-works.com,1977-12-01
11522,Christian,Hughes,christian26@adventure-works.com,1972-06-17
11523,Lucas,Taylor,lucas22@adventure-works.com,1962-02-07
11524,Alyssa,Jackson,alyssa11@adventure-works.com,1961-07-22
11525,Ariana,Cook,ariana19@adventure-works.com,1961-07-08
11526,Katherine,Diaz,katherine48@adventure-works.com,1973-01-30
11527,Jenna,Green,jenna14@adventure-works.com,1961-12-02
11528,Joan,Washington,joan7@adventure-works.com,1968-08-15
11529,Austin,Bryant,austin14@adventure-works.com,1963-05-16
11530,Andrew,Martinez,andrew24@adventure-works.com,1963-01-23
11531,Nina,Yuan,nina7@adventure-works.com,1962-07-07
11532,Lauren,Miller,lauren24@adventure-works.com,1962-08-26
11533,Ebony,Gill,ebony35@adventure-works.com,1968-07-17
11534,Cameron,Lewis,cameron39@adventure-works.com,1964-05-12
11535,Devin,Nelson,devin32@adventure-works.com,1963-12-31
11536,Logan,Chow,logan25@adventure-works.com,1969-04-13
11537,Dakota,Ross,dakota3@adventure-works.com,1963-09-21
11538,Nicole,Taylor,nicole9@adventure-works.com,1965-02-24
11539,Justin,Washington,justin10@adventure-works.com,1970-08-18
11540,Alberto,Navarro,alberto11@adventure-works.com,1970-01-24
11541,Aidan,Ross,aidan4@adventure-works.com,1964-10-09
11542,Alejandro,Tang,alejandro30@adventure-works.com,1979-09-07
11543,Sheena,Chande,sheena13@adventure-works.com,1973-08-16
11544,Joel,Garcia,joel14@adventure-works.com,1979-05-04
11545,Reginald,Dominguez,reginald20@adventure-works.com,1973-09-22
11546,Christine,Chande,christine10@adventure-works.com,1973-09-11
11547,Cindy,Sai,cindy6@adventure-works.com,1979-03-05
11548,Raymond,Sanchez,raymond21@adventure-works.com,1974-04-11
11549,Crystal,Liang,crystal17@adventure-works.com,1979-09-03
11550,Deb,Torres,deb4@adventure-works.com,1979-08-05
11551,Shannon,Alvarez,shannon26@adventure-works.com,1978-05-21
11552,Eddie,Rubio,eddie21@adventure-works.com,1972-11-23
11553,Sharon,Luo,sharon12@adventure-works.com,1973-03-08
11554,Sydney,Simmons,sydney37@adventure-works.com,1932-03-27
11555,Alexandria,Henderson,alexandria5@adventure-works.com,1937-07-04
11556,Lucas,Evans,lucas10@adventure-works.com,1972-11-10
11557,Felicia,Ramos,felicia16@adventure-works.com,1972-07-14
11558,Ivan,Malhotra,ivan3@adventure-works.com,1973-02-18
11559,Frederick,Subram,frederick12@adventure-works.com,1978-12-12
11560,Whitney,Srini,whitney7@adventure-works.com,1978-08-09
11561,Briana,Dominguez,briana12@adventure-works.com,1972-01-21
11562,Jarrod,Gonzalez,jarrod17@adventure-works.com,1971-10-17
11563,Cesar,Srini,cesar7@adventure-works.com,1971-08-01
11564,Jorge,Liang,jorge19@adventure-works.com,1972-01-09
11565,Erik,Diaz,erik4@adventure-works.com,1971-12-30
11566,April,Shan,april8@adventure-works.com,1973-03-01
11567,Carla,Perez,carla24@adventure-works.com,1978-09-19
11568,Alexia,Foster,alexia13@adventure-works.com,1972-04-21
11569,Troy,Malhotra,troy5@adventure-works.com,1977-05-06
11570,Kristin,Andersen,kristin14@adventure-works.com,1971-07-22
11571,Joel,Sai,joel5@adventure-works.com,1971-11-15
11572,Billy,Moreno,billy8@adventure-works.com,1977-03-11
11573,Meagan,Subram,meagan13@adventure-works.com,1976-11-11
11574,Karla,Luo,karla6@adventure-works.com,1971-01-14
11575,Jackson,Campbell,jackson37@adventure-works.com,1970-10-19
11576,Micah,Zhu,micah1@adventure-works.com,1970-08-10
11577,Janet,Serrano,janet22@adventure-works.com,1971-04-21
11578,Trisha,Huang,trisha0@adventure-works.com,1970-05-08
11579,Clayton,Beck,clayton38@adventure-works.com,1981-02-13
11580,Melvin,Raje,melvin12@adventure-works.com,1939-03-12
11581,Cindy,Jordan,cindy2@adventure-works.com,1972-03-03
11582,Claudia,Ma,claudia14@adventure-works.com,1974-04-09
11583,Karla,Xu,karla5@adventure-works.com,1971-03-26
11584,Devin,Carter,devin33@adventure-works.com,1971-05-22
11585,Kari,Perez,kari21@adventure-works.com,1976-03-04
11586,Alberto,Romero,alberto10@adventure-works.com,1971-06-14
11587,Kevin,Bryant,kevin20@adventure-works.com,1975-10-18
11588,Candace,Mehta,candace14@adventure-works.com,1970-01-11
11589,Ebony,Malhotra,ebony4@adventure-works.com,1975-05-01
11590,Erika,Diaz,erika2@adventure-works.com,1980-04-12
11591,Stacey,Lu,stacey12@adventure-works.com,1968-11-12
11592,Darrell,Raji,darrell9@adventure-works.com,1984-03-03
11593,Armando,Moreno,armando6@adventure-works.com,1982-09-22
11594,Corey,Goel,corey16@adventure-works.com,1985-05-03
11595,Sebastian,Howard,sebastian12@adventure-works.com,1984-12-29
11596,Roger,Raje,roger41@adventure-works.com,1969-03-02
11597,Janelle,Chandra,janelle2@adventure-works.com,1983-08-06
11598,Meredith,Ruiz,meredith24@adventure-works.com,1983-12-30
11599,Melody,Diaz,melody3@adventure-works.com,1983-03-16
11600,Linda,Rubio,linda36@adventure-works.com,1982-10-05
11601,Ivan,Raman,ivan8@adventure-works.com,1983-02-18
11602,Larry,Gill,larry16@adventure-works.com,1982-10-11
11603,Geoffrey,Gonzalez,geoffrey16@adventure-works.com,1982-08-06
11604,Edgar,Sanchez,edgar21@adventure-works.com,1982-12-01
11605,Heidi,Subram,heidi15@adventure-works.com,1982-05-20
11606,Melody,Ramos,melody17@adventure-works.com,1986-01-30
11607,Clinton,Moreno,clinton3@adventure-works.com,1986-05-05
11608,Cesar,Madan,cesar6@adventure-works.com,1981-09-01
11609,Eugene,Ye,eugene13@adventure-works.com,1981-12-24
11610,Blake,Collins,blake47@adventure-works.com,1980-10-20
11611,Ernest,Lin,ernest7@adventure-works.com,1985-02-23
11612,Keith,Andersen,keith16@adventure-works.com,1985-10-07
11613,Meredith,Prasad,meredith8@adventure-works.com,1981-05-02
11614,Katrina,Sharma,katrina8@adventure-works.com,1981-02-13
11615,Dwayne,Navarro,dwayne9@adventure-works.com,1981-05-20
11616,Casey,Nath,casey20@adventure-works.com,1980-09-05
11617,Sean,Brooks,sean8@adventure-works.com,1964-10-01
11618,Brian,Ramirez,brian19@adventure-works.com,1964-10-21
11619,Sierra,Young,sierra15@adventure-works.com,1978-10-29
11620,Megan,Rodriguez,megan23@adventure-works.com,1978-10-18
11621,Leah,She,leah19@adventure-works.com,1978-08-19
11622,Gabriel,Allen,gabriel53@adventure-works.com,1979-06-16
11623,Angela,Perry,angela10@adventure-works.com,1978-12-25
11624,Ryan,Smith,ryan39@adventure-works.com,1984-03-19
11625,Zachary,Moore,zachary37@adventure-works.com,1978-07-19
11626,Destiny,Rogers,destiny26@adventure-works.com,1978-12-12
11627,Dalton,Gray,dalton76@adventure-works.com,1978-08-27
11628,Mariah,Wood,mariah6@adventure-works.com,1977-11-14
11629,Isaiah,Wright,isaiah45@adventure-works.com,1976-08-07
11630,Haley,Powell,haley27@adventure-works.com,1977-06-23
11631,Antonio,Bennett,antonio1@adventure-works.com,1976-08-12
11632,Alexandra,Jenkins,alexandra30@adventure-works.com,1982-05-02
11633,Thomas,Anderson,thomas71@adventure-works.com,1977-11-23
11634,Samuel,Collins,samuel33@adventure-works.com,1977-12-10
11635,Darrell,Chande,darrell4@adventure-works.com,1983-08-11
11636,Kimberly,Cox,kimberly14@adventure-works.com,1978-06-21
11637,Morgan,Hernandez,morgan15@adventure-works.com,1983-08-11
11638,Antonio,Powell,antonio8@adventure-works.com,1977-09-09
11639,Angelica,Perry,angelica7@adventure-works.com,1978-06-22
11640,Chloe,Wilson,chloe40@adventure-works.com,1975-10-31
11641,James,Chen,james41@adventure-works.com,1976-02-09
11642,Morgan,Hughes,morgan81@adventure-works.com,1976-06-24
11643,Naomi,Munoz,naomi7@adventure-works.com,1976-01-24
11644,Charles,Torres,charles52@adventure-works.com,1975-04-06
11645,Gabriella,Turner,gabriella27@adventure-works.com,1975-04-18
11646,Anna,Foster,anna41@adventure-works.com,1980-03-15
11647,Randy,Wu,randy8@adventure-works.com,1975-03-22
11648,Kevin,Scott,kevin50@adventure-works.com,1980-04-12
11649,Ian,White,ian12@adventure-works.com,1980-01-23
11650,Caleb,Hayes,caleb19@adventure-works.com,1975-01-23
11651,Patricia,Garcia,patricia18@adventure-works.com,1982-12-13
11652,Samuel,Russell,samuel19@adventure-works.com,1982-05-01
11653,Sydney,Peterson,sydney15@adventure-works.com,1982-06-04
11654,Ariana,Sanchez,ariana22@adventure-works.com,1977-03-18
11655,Tamara,Sharma,tamara21@adventure-works.com,1982-03-28
11656,Katelyn,Perez,katelyn35@adventure-works.com,1977-03-19
11657,Megan,Cox,megan39@adventure-works.com,1976-10-31
11658,Robert,Mitchell,robert53@adventure-works.com,1985-08-03
11659,Miguel,Adams,miguel32@adventure-works.com,1974-10-20
11660,Miranda,Gonzales,miranda17@adventure-works.com,1980-01-19
11661,Jeremiah,James,jeremiah39@adventure-works.com,1981-01-03
11662,Ethan,Kumar,ethan24@adventure-works.com,1976-01-01
11663,Seth,Williams,seth2@adventure-works.com,1975-08-25
11664,Alyssa,Morgan,alyssa30@adventure-works.com,1975-08-09
11665,Janet,Dominguez,janet18@adventure-works.com,1976-06-11
11666,Angel,Baker,angel30@adventure-works.com,1981-12-13
11667,Blake,Moore,blake7@adventure-works.com,1972-12-18
11668,Jada,Collins,jada15@adventure-works.com,1984-03-02
11669,Isabella,Simmons,isabella25@adventure-works.com,1978-10-17
11670,Jacqueline,Perry,jacqueline8@adventure-works.com,1973-04-15
11671,Jessica,Brown,jessica51@adventure-works.com,1971-11-15
11672,Chad,Jai,chad13@adventure-works.com,1972-03-20
11673,Susan,Ye,susan19@adventure-works.com,1977-02-03
11674,Morgan,Rogers,morgan49@adventure-works.com,1972-02-15
11675,Devin,Martinez,devin16@adventure-works.com,1977-01-29
11676,Alan,Hu,alan24@adventure-works.com,1971-08-13
11677,Charles,Walker,charles27@adventure-works.com,1980-10-10
11678,Johnny,Chavez,johnny16@adventure-works.com,1974-07-28
11679,Dalton,Richardson,dalton80@adventure-works.com,1974-11-05
11680,Kaylee,Nelson,kaylee31@adventure-works.com,1975-03-04
11681,Abigail,Jones,abigail50@adventure-works.com,1975-02-04
11682,Kaitlyn,Hall,kaitlyn46@adventure-works.com,1980-03-12
11683,Greg,Taylor,greg10@adventure-works.com,1974-07-05
11684,Devin,Parker,devin40@adventure-works.com,1971-03-31
11685,Jose,Griffin,jose15@adventure-works.com,1970-08-07
11686,Luke,Edwards,luke33@adventure-works.com,1976-04-09
11687,Cody,Torres,cody5@adventure-works.com,1976-07-09
11688,Victoria,Morris,victoria26@adventure-works.com,1976-12-21
11689,Ian,Diaz,ian62@adventure-works.com,1971-03-06
11690,Caroline,Butler,caroline15@adventure-works.com,1976-01-10
11691,Kaitlyn,Wilson,kaitlyn29@adventure-works.com,1974-12-30
11692,Caleb,Gonzales,caleb14@adventure-works.com,1969-12-17
11693,Hailey,Diaz,hailey42@adventure-works.com,1975-09-21
11694,Jonathon,Ortega,jonathon16@adventure-works.com,1969-09-21
11695,Logan,Campbell,logan33@adventure-works.com,1969-07-10
11696,Mackenzie,Campbell,mackenzie29@adventure-works.com,1975-04-02
11697,Eduardo,Lee,eduardo21@adventure-works.com,1975-06-21
11698,Jackson,Wright,jackson51@adventure-works.com,1975-11-22
11699,Chase,Peterson,chase5@adventure-works.com,1968-09-12
11700,Xavier,Richardson,xavier76@adventure-works.com,1969-05-24
11701,David,Hayes,david56@adventure-works.com,1985-08-16
11702,Jenny,Zhou,jenny11@adventure-works.com,1974-10-13
11703,Kaylee,Baker,kaylee39@adventure-works.com,1973-12-22
11704,Evan,Hernandez,evan45@adventure-works.com,1973-11-29
11705,Brooke,Richardson,brooke9@adventure-works.com,1979-05-18
11706,Blake,Perez,blake39@adventure-works.com,1968-08-13
11707,Natalie,Cook,natalie5@adventure-works.com,1969-06-20
11708,Elizabeth,Weisman,elizabeth6@adventure-works.com,1974-09-15
11709,Hailey,Collins,hailey45@adventure-works.com,1968-08-18
11710,Zoe,Ramirez,zoe6@adventure-works.com,1967-09-17
11711,Daniel,Davis,daniel23@adventure-works.com,1973-12-04
11712,Shelby,Rogers,shelby19@adventure-works.com,1968-05-02
11713,Kyle,Zhang,kyle19@adventure-works.com,1967-09-17
11714,Alexandria,Long,alexandria9@adventure-works.com,1968-04-16
11715,Chloe,Robinson,chloe28@adventure-works.com,1968-03-20
11716,Evan,Kelly,evan2@adventure-works.com,1967-04-20
11717,Marcus,Jones,marcus3@adventure-works.com,1972-08-29
11718,Sarah,Jones,sarah5@adventure-works.com,1972-11-10
11719,Blake,Green,blake32@adventure-works.com,1971-05-05
11720,Morgan,Morris,morgan48@adventure-works.com,1965-09-23
11721,Jennifer,Alexander,jennifer92@adventure-works.com,1971-01-18
11722,Julian,Hughes,julian13@adventure-works.com,1965-12-30
11723,Luke,Coleman,luke24@adventure-works.com,1973-02-17
11724,Jason,Carter,jason39@adventure-works.com,1972-10-12
11725,Jose,Li,jose20@adventure-works.com,1973-03-16
11726,Micah,Liang,micah4@adventure-works.com,1973-01-13
11727,Benjamin,Taylor,benjamin43@adventure-works.com,1973-01-05
11728,Logan,White,logan64@adventure-works.com,1965-07-06
11729,Caleb,Campbell,caleb36@adventure-works.com,1971-05-03
11730,Emma,Torres,emma40@adventure-works.com,1966-04-01
11731,Tanya,Gill,tanya10@adventure-works.com,1966-02-16
11732,Erick,Sanchez,erick20@adventure-works.com,1970-02-04
11733,Kristi,Schmidt,kristi27@adventure-works.com,1970-07-23
11734,Omar,Chen,omar2@adventure-works.com,1970-08-21
11735,Sydney,Gray,sydney16@adventure-works.com,1964-07-21
11736,Sebastian,Sanchez,sebastian16@adventure-works.com,1970-09-21
11737,Megan,Martin,megan17@adventure-works.com,1970-02-04
11738,Elijah,Alexander,elijah20@adventure-works.com,1970-10-05
11739,Aaron,King,aaron51@adventure-works.com,1964-11-10
11740,Jan,Hall,jan18@adventure-works.com,1964-10-21
11741,Tamara,Chander,tamara27@adventure-works.com,1965-01-22
11742,Edward,Lewis,edward43@adventure-works.com,1964-05-01
11743,Chase,Kelly,chase3@adventure-works.com,1974-09-09
11744,Stephanie,Campbell,stephanie54@adventure-works.com,1964-03-06
11745,Allison,Gonzalez,allison31@adventure-works.com,1964-04-11
11746,Seth,Brooks,seth74@adventure-works.com,1964-05-30
11747,Destiny,Davis,destiny5@adventure-works.com,1963-08-09
11748,Blake,Hill,blake30@adventure-works.com,1964-01-15
11749,Eduardo,Jackson,eduardo10@adventure-works.com,1980-09-09
11750,Latoya,She,latoya0@adventure-works.com,1984-09-17
11751,Victoria,Gonzales,victoria63@adventure-works.com,1976-01-14
11752,Lauren,Bryant,lauren64@adventure-works.com,1981-05-03
11753,Felicia,Ortega,felicia20@adventure-works.com,1975-09-15
11754,Janet,Ortega,janet27@adventure-works.com,1976-01-05
11755,Willie,Pal,willie31@adventure-works.com,1973-11-12
11756,Linda,Ortega,linda37@adventure-works.com,1974-03-13
11757,Vincent,Cai,vincent21@adventure-works.com,1979-05-11
11758,Colin,Yuan,colin30@adventure-works.com,1979-12-19
11759,Dawn,Nath,dawn42@adventure-works.com,1980-11-18
11760,Melody,Moreno,melody7@adventure-works.com,1973-04-25
